idx,label,color
1,visual_a,"(0.4666666666666667, 0.06666666666666667, 0.5215686274509804)"
2,visual_b,"(0.996078431372549, 0.0, 0.0)"
3,somatomotor_a,"(0.27058823529411763, 0.5058823529411764, 0.7019607843137254)"
4,somatomotor_b,"(0.1607843137254902, 0.796078431372549, 0.6392156862745098)"
5,dorsal_attention_a,"(0.28627450980392155, 0.6039215686274509, 0.23137254901960785)"
6,dorsal_attention_b,"(0.0, 0.4588235294117647, 0.050980392156862744)"
7,ventral_attention,"(0.7647058823529411, 0.2235294117647059, 0.9764705882352941)"
8,salience,"(0.996078431372549, 0.592156862745098, 0.8313725490196079)"
9,limbic_a,"(0.8588235294117647, 0.9686274509803922, 0.6392156862745098)"
10,limbic_b,"(0.4745098039215686, 0.5254901960784314, 0.19215686274509805)"
11,control_c,"(0.4627450980392157, 0.5450980392156862, 0.6862745098039216)"
12,control_a,"(0.8980392156862745, 0.5764705882352941, 0.12941176470588237)"
13,control_b,"(0.5254901960784314, 0.19215686274509805, 0.28627450980392155)"
14,temporal_parietal,"(0.043137254901960784, 0.1843137254901961, 0.996078431372549)"
15,default_c,"(0.0, 0.0, 0.5058823529411764)"
16,default_a,"(0.996078431372549, 0.996078431372549, 0.0)"
17,default_b,"(0.8, 0.23921568627450981, 0.30196078431372547)"
