# Batch dataset 3: a=6.5, b=0.6000000000000001, c=1.0
x,y,sigma
0.000000,7.555080,0.150000
0.204082,6.746161,0.150000
0.408163,6.314527,0.150000
0.612245,5.056688,0.150000
0.816327,5.059367,0.150000
1.020408,4.631522,0.150000
1.224490,4.289784,0.150000
1.428571,3.748693,0.150000
1.632653,3.471706,0.150000
1.836735,3.307143,0.150000
2.040816,3.134074,0.150000
2.244898,2.645148,0.150000
2.448980,2.535477,0.150000
2.653061,2.574870,0.150000
2.857143,1.851996,0.150000
3.061224,1.932188,0.150000
3.265306,2.136203,0.150000
3.469388,1.974602,0.150000
3.673469,1.795654,0.150000
3.877551,1.567331,0.150000
4.081633,1.429208,0.150000
4.285714,1.408089,0.150000
4.489796,1.671720,0.150000
4.693878,1.294598,0.150000
4.897959,1.359262,0.150000
5.102041,1.191341,0.150000
5.306122,1.395732,0.150000
5.510204,1.157468,0.150000
5.714286,1.196177,0.150000
5.918367,0.934012,0.150000
6.122449,0.923018,0.150000
6.326531,1.147156,0.150000
6.530612,0.930404,0.150000
6.734694,1.430053,0.150000
6.938776,0.791890,0.150000
7.142857,0.969438,0.150000
7.346939,1.081659,0.150000
7.551020,1.015262,0.150000
7.755102,0.896339,0.150000
7.959184,0.911130,0.150000
8.163265,0.899904,0.150000
8.367347,0.999904,0.150000
8.571429,1.330756,0.150000
8.775510,1.045281,0.150000
8.979592,1.207155,0.150000
9.183673,1.102341,0.150000
9.387755,1.190343,0.150000
9.591837,0.600588,0.150000
9.795918,0.972542,0.150000
10.000000,1.212182,0.150000
