time,concentration,sigma
0.00,0.989937,0.021000
10.10,0.947033,0.020015
20.20,0.882817,0.019078
30.30,0.837648,0.018188
40.40,0.831169,0.017342
50.51,0.799264,0.016537
60.61,0.737441,0.015772
70.71,0.717298,0.015044
80.81,0.672807,0.014352
90.91,0.625902,0.013695
101.01,0.608198,0.013070
111.11,0.592941,0.012475
121.21,0.545069,0.011910
131.31,0.536423,0.011373
141.41,0.464632,0.010862
151.52,0.477330,0.010376
161.62,0.446576,0.009914
171.72,0.420928,0.009475
181.82,0.403721,0.009058
191.92,0.365833,0.008661
202.02,0.362363,0.008284
212.12,0.349076,0.007925
222.22,0.340401,0.007584
232.32,0.309218,0.007260
242.42,0.291945,0.006951
252.53,0.279569,0.006658
262.63,0.274816,0.006380
272.73,0.257739,0.006115
282.83,0.240028,0.005863
292.93,0.234046,0.005623
303.03,0.220299,0.005395
313.13,0.213967,0.005179
323.23,0.195168,0.004973
333.33,0.187310,0.004778
343.43,0.177773,0.004591
353.54,0.164268,0.004415
363.64,0.163578,0.004246
373.74,0.155393,0.004087
383.84,0.146746,0.003935
393.94,0.138610,0.003790
404.04,0.127459,0.003653
414.14,0.124615,0.003522
424.24,0.118722,0.003398
434.34,0.111351,0.003280
444.44,0.107857,0.003167
454.55,0.104267,0.003061
464.65,0.103538,0.002959
474.75,0.093632,0.002863
484.85,0.089259,0.002771
494.95,0.083984,0.002684
505.05,0.075048,0.002601
515.15,0.076029,0.002522
525.25,0.072496,0.002447
535.35,0.074637,0.002376
545.45,0.064953,0.002308
555.56,0.062853,0.002244
565.66,0.059039,0.002182
575.76,0.053721,0.002124
585.86,0.055799,0.002069
595.96,0.052319,0.002016
606.06,0.049856,0.001966
616.16,0.044178,0.001918
626.26,0.046288,0.001873
636.36,0.038944,0.001830
646.46,0.040516,0.001789
656.57,0.041356,0.001750
666.67,0.033977,0.001713
676.77,0.032967,0.001678
686.87,0.032410,0.001645
696.97,0.029846,0.001613
707.07,0.026694,0.001583
717.17,0.027819,0.001554
727.27,0.024726,0.001527
737.37,0.025761,0.001501
747.47,0.022459,0.001476
757.58,0.024895,0.001453
767.68,0.020408,0.001431
777.78,0.020014,0.001409
787.88,0.020590,0.001389
797.98,0.016815,0.001370
808.08,0.017898,0.001352
818.18,0.018468,0.001334
828.28,0.013782,0.001318
838.38,0.015358,0.001302
848.48,0.014707,0.001287
858.59,0.014660,0.001273
868.69,0.011433,0.001260
878.79,0.010705,0.001247
888.89,0.012388,0.001235
898.99,0.011529,0.001223
909.09,0.010919,0.001212
919.19,0.010509,0.001202
929.29,0.008785,0.001192
939.39,0.009398,0.001182
949.49,0.009017,0.001173
959.60,0.007414,0.001165
969.70,0.009999,0.001157
979.80,0.007999,0.001149
989.90,0.005727,0.001142
1000.00,0.007483,0.001135
