time,activity,sigma
0.00,1030.6089,61.6228
408.16,943.6106,59.4064
816.33,943.0682,57.2784
1224.49,946.4487,55.2351
1632.65,808.3070,53.2727
2040.82,769.2076,51.3878
2448.98,821.8956,49.5772
2857.14,744.4913,47.8375
3265.31,652.0078,46.1658
3673.47,665.4025,44.5592
4081.63,590.4011,43.0150
4489.80,561.5897,41.5305
4897.96,562.6484,40.1031
5306.12,452.2041,38.7306
5714.29,436.4214,37.4105
6122.45,456.4963,36.1407
6530.61,418.4796,34.9191
6938.78,442.5862,33.7437
7346.94,381.5584,32.6125
7755.10,346.8418,31.5238
8163.27,417.1755,30.4758
8571.43,347.9101,29.4667
8979.59,339.4059,28.4951
9387.76,281.9581,27.5594
9795.92,291.2359,26.6581
10204.08,293.8792,25.7898
10612.24,248.2775,24.9532
11020.41,272.7260,24.1470
11428.57,236.9153,23.3700
11836.73,232.2641,22.6211
12244.90,214.1784,21.8990
12653.06,255.6754,21.2027
13061.22,205.6997,20.5312
13469.39,175.0228,19.8835
13877.55,202.4500,19.2587
14285.71,154.8428,18.6559
14693.88,172.8369,18.0742
15102.04,126.5979,17.5128
15510.20,130.6244,16.9709
15918.37,149.0241,16.4478
16326.53,150.5359,15.9426
16734.69,134.7263,15.4548
17142.86,123.9820,14.9837
17551.02,115.2839,14.5286
17959.18,93.0631,14.0889
18367.35,98.5710,13.6641
18775.51,97.0793,13.2535
19183.67,111.8045,12.8567
19591.84,97.7679,12.4731
20000.00,67.6417,12.1022
